,TRACTCE,Disadvantage,Medfaminc,SNAP%,PovertyRate,mrFEI,mrFEI_food_desert_swamp,mrFEI_food_desert,TargetLabel,mrFEI_food_desert_swamp_cluster_desert
0,057800,0.253814667,87500.0,0.276615113,21.6,0.2916666666666667,0,0,1,1
1,037000,0.21440649,87813.0,0.178423241,15.6,0.2857142857142857,0,0,0,0
2,019900,0.079001069,161250.0,0.049124788,12.4,0.375,0,0,0,0
3,040000,0.199685946,52750.0,0.223123729,13.4,0.2142857142857142,0,0,0,0
4,098200,0.521627605,24956.0,0.475323141,46.8,0.4,0,0,1,1
5,082000,0.281493217,44265.0,0.315959424,26.8,0.4285714285714285,0,0,1,1
6,079801,0.114878468,103608.0,0.09786354,8.8,0.25,0,0,0,0
7,019800,0.176359043,65833.0,0.191693291,13.9,0.375,0,0,0,0
8,036900,0.378740996,43081.0,0.332660466,31.2,0.3793103448275862,0,0,1,1
9,052900,0.504637659,27070.0,0.45847553,42.9,0.6153846153846154,0,0,1,1
10,015500,0.030735711,226125.0,0.029224904,5.1,0.0714285714285714,1,0,0,1
11,018700,0.090816565,165192.0,0.07751938,21.3,0.25,0,0,0,0
12,044600,0.223550186,59886.0,0.218800649,23.6,0.6666666666666666,0,0,1,1
13,050500,0.363037199,41149.0,0.359239131,28.6,0.3333333333333333,0,0,1,1
14,05100,0.019915808,162841.0,0.005535055,5.2,0.0555555555555555,1,0,0,1
15,045800,0.102080859,102250.0,0.118503116,10.3,0.0,1,1,0,1
16,046202,0.183496878,101250.0,0.183566436,25.2,0.0,1,1,0,1
17,057400,0.15960665,78224.0,0.161478594,8.6,0.0769230769230769,1,0,0,1
18,0900,0.029612385,250001.0,0.045096323,6.4,0.238095238095238,0,0,0,0
19,098400,0.048070937,98548.0,0.033285093,6.0,0.8,0,0,0,0
20,098600,0.123781033,86339.0,0.100204498,10.0,0.5,0,0,0,0
21,0100600,0.0877776,101218.0,0.018378379,13.8,0.0,1,1,0,1
22,029100,0.133453637,85474.0,0.173712522,8.6,0.25,0,0,0,0
23,040300,0.339208037,53375.0,0.3356269,29.7,0.5625,0,0,1,1
24,04100,0.072927736,250001.0,0.081554875,7.2,0.4666666666666667,0,0,0,0
25,039200,0.190357164,62096.0,0.238961041,20.9,0.3809523809523809,0,0,0,0
26,072600,0.072741248,84102.0,0.083076924,1.5,0.0,1,1,0,1
27,021000,0.332503825,38643.0,0.184230477,24.6,0.4545454545454545,0,0,1,1
28,015200,0.170357823,89350.0,0.131524011,4.9,0.0,1,1,0,1
29,020200,0.14846763,109615.0,0.087947883,8.5,0.0,1,1,0,1
30,020600,0.170273319,107083.0,0.135922328,7.5,0.2,0,0,0,0
31,0109800,0.237444609,50641.0,0.130898029,26.2,0.6666666666666666,0,0,0,0
32,038500,0.1370188,105993.0,0.200000003,10.6,0.25,0,0,0,0
33,047700,0.083727725,156897.0,0.035190616,7.9,0.5714285714285714,0,0,0,0
34,048000,0.422759622,46071.0,0.443434358,33.6,0.5,0,0,1,1
35,036502,0.290605754,64241.0,0.268389672,35.0,0.3333333333333333,0,0,1,1
36,018000,0.170630231,81875.0,0.194366202,9.7,0.3,0,0,0,0
37,018300,0.064754508,158293.0,0.020654045,9.9,0.2058823529411764,0,0,0,0
38,074200,0.187793359,64545.0,0.217975199,10.2,0.1428571428571428,0,0,0,0
39,076400,0.222342551,70670.0,0.145819396,19.8,1.0,0,0,0,0
40,024500,0.151590809,98068.0,0.132981524,13.7,0.375,0,0,0,0
41,064800,0.030669967,118333.0,0.010719755,4.1,0.4285714285714285,0,0,0,0
42,055200,0.160635829,84634.0,0.229553267,11.9,0.217391304347826,0,0,0,0
43,022600,0.246443659,67991.0,0.32780847,26.4,0.4117647058823529,0,0,1,1
44,019200,0.305694699,55313.0,0.327169269,23.8,0.6,0,0,1,1
45,039500,0.248625726,70504.0,0.200118065,32.4,0.5555555555555556,0,0,1,1
46,051601,0.241327986,63095.0,0.282541335,18.0,0.25,0,0,1,1
47,023300,0.316343635,65435.0,0.294478536,25.2,0.2608695652173913,0,0,1,1
48,028300,0.402245224,41836.0,0.425429553,30.8,0.3125,0,0,1,1
49,069800,0.078037515,119514.0,0.158767775,0.7,0.0,1,1,0,1
50,036002,0.551342487,35063.0,0.618279576,39.6,0.1818181818181818,0,0,1,1
51,051100,0.370384425,37000.0,0.333163798,25.5,0.25,0,0,1,1
52,06700,0.027624721,216375.0,0.021639343,3.8,0.25,0,0,0,0
53,067000,0.12491969,97941.0,0.120111734,7.3,0.2857142857142857,0,0,0,0
54,018400,0.211266249,66364.0,0.245145634,12.3,0.5,0,0,0,0
55,037402,0.261487871,69432.0,0.324617654,15.8,0.1428571428571428,0,0,1,1
56,042300,0.164857328,67961.0,0.143484622,20.8,0.3125,0,0,0,0
57,027100,0.190811336,114342.0,0.18217665,19.0,0.2,0,0,0,0
58,0114600,0.283321619,66450.0,0.298932374,28.5,0.4285714285714285,0,0,1,1
59,0101800,0.10543406,84275.0,0.180000007,6.2,0.0,1,1,0,1
60,0116400,0.176337808,67663.0,0.230103806,19.3,0.4,0,0,0,0
61,014000,0.159836113,61333.0,0.140476197,11.2,0.2,0,0,0,0
62,049800,0.119253606,98798.0,0.041057758,7.6,0.1666666666666666,0,0,0,0
63,085600,0.208499894,69618.0,0.174149662,14.5,0.1666666666666666,0,0,0,0
64,086600,0.194936663,72398.0,0.246301129,10.1,0.125,0,0,0,0
65,043500,0.265947521,56556.0,0.247292414,20.2,0.4705882352941176,0,0,1,1
66,075000,0.126576662,78264.0,0.099773243,10.6,0.5,0,0,0,0
67,025000,0.192436159,53397.0,0.187732339,12.7,0.5,0,0,0,0
68,023600,0.56089437,31232.0,0.542940319,55.4,0.5,0,0,1,1
69,024100,0.290028334,61835.0,0.256267399,18.8,0.3571428571428571,0,0,1,1
70,066200,0.139472604,82330.0,0.101045296,5.4,0.2727272727272727,0,0,0,0
71,068600,0.07982111,119643.0,0.171200007,6.0,0.5,0,0,0,0
72,043200,0.20849739,77538.0,0.29145363,16.8,0.5333333333333333,0,0,0,0
73,0116200,0.296067119,60250.0,0.246428564,31.2,0.8,0,0,1,1
74,043900,0.281593412,61829.0,0.29810074,33.1,0.28125,0,0,1,1
75,04900,0.068049088,174844.0,0.053212851,6.7,0.3333333333333333,0,0,0,0
76,050700,0.420689195,48500.0,0.384116679,53.2,0.1818181818181818,0,0,1,1
77,025400,0.313771039,48988.0,0.297951579,23.7,0.5833333333333334,0,0,1,1
78,0118202,0.275957108,56912.0,0.223776221,14.3,0.7142857142857143,0,0,0,0
79,057600,0.194569498,78689.0,0.259652495,11.1,0.3636363636363636,0,0,0,0
80,081800,0.207640201,86653.0,0.222027972,10.6,0.3684210526315789,0,0,0,0
81,050803,0.240501046,68365.0,0.288479269,16.2,0.6666666666666666,0,0,0,0
82,058000,0.316499084,80625.0,0.398617506,18.5,0.625,0,0,1,1
83,079601,0.157253906,75650.0,0.161232963,10.8,0.2857142857142857,0,0,0,0
84,037100,0.186631829,80144.0,0.169926643,20.1,0.4,0,0,0,0
85,018501,0.406076819,40230.0,0.424918383,47.2,0.5,0,0,1,1
86,095600,0.137357399,72198.0,0.057256989,14.3,0.4,0,0,0,0
87,027600,0.274936974,56987.0,0.330298007,14.5,0.7333333333333333,0,0,1,1
88,025700,0.202704668,78472.0,0.192513362,23.4,0.5555555555555556,0,0,0,0
89,055500,0.065852433,193592.0,0.050495289,5.5,0.064516129032258,1,0,0,1
90,056600,0.162766695,100278.0,0.17850098,7.8,0.4,0,0,0,0
91,059300,0.159155756,100724.0,0.110262007,12.3,0.25,0,0,0,0
92,025902,0.657539725,22804.0,0.664701521,62.2,1.0,0,0,1,1
93,055700,0.069836162,102273.0,0.018994413,14.8,0.1428571428571428,0,0,0,0
94,03300,0.116864644,139886.0,0.146528408,9.5,0.1578947368421052,0,0,0,0
95,026700,0.149505973,111518.0,0.168404594,14.8,0.4444444444444444,0,0,0,0
96,083200,0.13389647,79632.0,0.12618725,9.5,0.8,0,0,0,0
97,080200,0.188171178,67424.0,0.201311812,17.9,0.1111111111111111,0,0,0,0
98,029900,0.278107733,50625.0,0.102181397,30.7,0.2941176470588235,0,0,1,1
99,040400,0.226081863,88125.0,0.253148615,15.7,0.3333333333333333,0,0,0,0
100,0118800,0.271411598,58065.0,0.315126061,22.1,0.5555555555555556,0,0,1,1
101,05202,0.159825563,117025.0,0.074046373,16.2,0.0,1,1,0,1
102,06400,0.147944376,90993.0,0.116243266,10.3,0.2272727272727272,0,0,0,0
103,017200,0.119679816,110449.0,0.049302325,10.5,0.4545454545454545,0,0,0,0
104,028400,0.231536388,61598.0,0.258410871,17.7,0.2,0,0,0,0
105,028501,0.404274434,55192.0,0.342105269,27.8,0.3333333333333333,0,0,1,1
106,055600,0.282271713,50714.0,0.17762129,17.2,0.0,1,1,0,1
107,092800,0.136097342,111250.0,0.165354326,12.5,0.5,0,0,0,0
108,014300,0.117027976,124620.0,0.150185868,9.0,0.375,0,0,0,0
109,036001,0.391916037,51250.0,0.471539855,35.7,0.4285714285714285,0,0,1,1
110,029700,0.226652071,92188.0,0.219999999,20.0,0.3,0,0,0,0
111,034500,0.253522635,51488.0,0.142375737,20.2,0.4285714285714285,0,0,0,0
112,030400,0.301293314,55434.0,0.2970469,19.1,0.2307692307692307,0,0,1,1
113,06600,0.161174536,91016.0,0.124544352,14.2,0.1818181818181818,0,0,0,0
114,044100,0.334745646,47633.0,0.300653607,25.8,0.25,0,0,1,1
115,038700,0.306533456,72955.0,0.260151416,23.3,0.2,0,0,1,1
116,062000,0.125268236,115078.0,0.235875711,11.6,0.0,1,1,0,1
117,01100,0.052288875,227232.0,0.025672372,6.0,0.1219512195121951,0,0,0,0
118,02300,0.635865748,22853.0,0.58372879,53.4,0.3333333333333333,0,0,1,1
119,016700,0.042733103,186364.0,0.022309711,1.6,0.5,0,0,0,0
120,097000,0.167016312,92132.0,0.144801974,11.6,0.25,0,0,0,0
121,097400,0.140428752,82083.0,0.096960925,23.6,0.3333333333333333,0,0,0,0
122,0100800,0.166090056,96548.0,0.199697435,13.0,0.3333333333333333,0,0,0,0
123,029300,0.343029052,40662.0,0.242783129,29.6,0.5555555555555556,0,0,1,1
124,031900,0.161498532,81250.0,0.139403701,23.9,0.3157894736842105,0,0,0,0
125,038100,0.320835561,49707.0,0.31231609,22.6,0.1666666666666666,0,0,1,1
126,041800,0.278403461,72917.0,0.330607474,30.1,0.2857142857142857,0,0,1,1
127,051200,0.194457009,62578.0,0.159012139,18.0,0.6666666666666666,0,0,0,0
128,08500,0.581059039,19261.0,0.610208035,51.2,0.2,0,0,1,1
129,037700,0.238887116,73750.0,0.257804096,26.6,0.5882352941176471,0,0,1,1
130,07600,0.375735193,54402.0,0.424023151,32.6,0.2777777777777778,0,0,1,1
131,09600,0.283665955,48208.0,0.21831736,33.2,0.217391304347826,0,0,1,1
132,0119200,0.316570938,77613.0,0.267092079,23.5,0.0,1,1,1,1
133,025600,0.281811804,60000.0,0.192432433,25.5,0.1428571428571428,0,0,1,1
134,0120000,0.346028566,45474.0,0.326060593,31.5,0.3333333333333333,0,0,1,1
135,019600,0.278722942,51938.0,0.229299366,34.0,0.1666666666666666,0,0,1,1
136,020000,0.169094175,78897.0,0.168115944,15.9,0.0909090909090909,0,0,0,0
137,052500,0.4313429,37000.0,0.556717634,28.9,0.4,0,0,1,1
138,053200,0.23990041,81176.0,0.212328762,16.7,0.2727272727272727,0,0,0,0
139,058400,0.171301052,75152.0,0.124550037,11.8,0.25,0,0,0,0
140,065600,0.051276047,100568.0,0.063664593,8.1,0.6666666666666666,0,0,0,0
141,036200,0.272428304,60958.0,0.273484856,32.1,0.3636363636363636,0,0,1,1
142,061004,0.341563493,50771.0,0.415412843,25.1,0.5333333333333333,0,0,1,1
143,069601,0.111008532,101563.0,0.039543726,10.9,0.2727272727272727,0,0,0,0
144,0105804,0.362779349,42645.0,0.357540071,29.2,0.3846153846153846,0,0,1,1
145,046400,0.304760665,62188.0,0.285714298,31.3,1.0,0,0,1,1
146,063200,0.124256648,101827.0,0.123176664,12.8,0.5,0,0,0,0
147,027300,0.171251178,64598.0,0.141516238,15.7,0.6,0,0,0,0
148,032500,0.242946953,52122.0,0.17533718,13.1,0.2727272727272727,0,0,0,0
149,030300,0.356162131,47662.0,0.382733136,29.5,0.4,0,0,1,1
150,056100,0.111884505,108056.0,0.107186355,5.5,0.3076923076923077,0,0,0,0
151,0502,0.010896435,231250.0,0.006147541,4.8,0.15,0,0,0,0
152,032600,0.483707219,29831.0,0.446322918,41.8,0.1818181818181818,0,0,1,1
153,067400,0.092864394,104464.0,0.061482821,4.0,0.4,0,0,0,0
154,041100,0.312585145,51489.0,0.288624793,18.8,0.3333333333333333,0,0,1,1
155,05400,0.140827954,72355.0,0.101102941,15.0,0.0,1,1,0,1
156,028600,0.311461359,57429.0,0.329545468,23.4,0.2857142857142857,0,0,1,1
157,0121000,0.688143909,16406.0,0.739103734,47.7,0.5,0,0,1,1
158,012901,0.04480781,218911.0,0.004390779,11.6,0.4444444444444444,0,0,0,0
159,037401,0.204156354,69353.0,0.240581274,16.5,0.5,0,0,0,0
160,070201,0.077351123,112381.0,0.042457093,3.5,0.2,0,0,0,0
161,04300,0.096780375,201579.0,0.1128655,8.4,0.1612903225806451,0,0,0,0
162,024200,0.223548457,66042.0,0.21606648,19.9,0.5714285714285714,0,0,0,0
163,077000,0.151358545,99125.0,0.154210031,19.9,0.0909090909090909,0,0,0,0
164,020500,0.071641706,148625.0,0.041724619,7.3,0.3636363636363636,0,0,0,0
165,021800,0.342752337,65227.0,0.41625616,47.6,0.6666666666666666,0,0,1,1
166,048100,0.207013682,71083.0,0.204455048,12.2,0.0,1,1,0,1
167,049900,0.119319625,86731.0,0.025100403,7.8,0.1666666666666666,0,0,0,0
168,050300,0.106679022,154250.0,0.082966223,9.4,0.25,0,0,0,0
169,042900,0.378862858,38750.0,0.28086254,30.9,0.3703703703703703,0,0,1,1
170,073600,0.182363391,68942.0,0.209476307,23.4,0.4444444444444444,0,0,0,0
171,0100,0.083559796,195292.0,0.061207261,11.1,0.1578947368421052,0,0,0,0
172,036400,0.238344073,54050.0,0.241157562,24.8,0.4375,0,0,1,1
173,053500,0.599255085,31367.0,0.715741813,53.8,0.6428571428571429,0,0,1,1
174,0150200,0.040166408,147321.0,0.035269711,9.0,0.4,0,0,0,0
175,013000,0.169298947,86250.0,0.152858064,25.8,0.25,0,0,0,0
176,053400,0.277014673,56042.0,0.308152586,37.9,0.2941176470588235,0,0,1,1
177,053900,0.53350091,25192.0,0.458663642,47.8,1.0,0,0,1,1
178,0110400,0.356125653,60625.0,0.483739823,23.3,0.225,0,0,1,1
179,087800,0.210801482,67019.0,0.150253803,20.5,0.2857142857142857,0,0,0,0
180,026300,0.263926297,69440.0,0.292580992,28.7,0.4166666666666667,0,0,1,1
181,057200,0.470057935,33723.0,0.5,30.6,0.5,0,0,1,1
182,065800,0.059578482,132250.0,0.069337443,3.8,0.0,1,1,0,1
183,073800,0.203397751,68325.0,0.293169618,16.3,0.3333333333333333,0,0,0,0
184,074400,0.111317717,142734.0,0.12183544,8.8,1.0,0,0,0,0
185,072000,0.139361501,75781.0,0.049535602,10.9,0.2857142857142857,0,0,0,0
186,027500,0.188717574,102500.0,0.146503881,17.9,0.6,0,0,0,0
187,073400,0.09121462,110346.0,0.132216021,1.2,1.0,0,0,0,0
188,028000,0.163389117,84063.0,0.192955583,23.4,0.4615384615384615,0,0,0,0
189,026500,0.199465454,94167.0,0.202581376,19.3,0.6363636363636364,0,0,0,0
190,032800,0.334728301,42323.0,0.411609501,10.6,0.3333333333333333,0,0,1,1
191,078200,0.185324043,70174.0,0.232110649,13.8,0.25,0,0,0,0
192,049500,0.144219846,121731.0,0.043964829,12.3,0.1875,0,0,0,0
193,027000,0.330884367,43000.0,0.228365391,19.4,0.3333333333333333,0,0,1,1
194,028900,0.316433996,84741.0,0.368527234,33.9,0.2666666666666666,0,0,1,1
195,042100,0.258748174,82371.0,0.258286417,25.8,0.2857142857142857,0,0,1,1
196,045300,0.421175301,27010.0,0.200594351,38.1,0.5,0,0,1,1
197,051602,0.222378552,68980.0,0.225285813,15.0,0.5,0,0,0,0
198,08200,0.228156567,85060.0,0.19252874,28.2,0.3,0,0,0,0
199,019400,0.284015059,61477.0,0.202543139,21.6,0.2222222222222222,0,0,1,1
200,091800,0.350350678,48750.0,0.384328365,35.1,0.1428571428571428,0,0,1,1
201,092200,0.210918382,53799.0,0.222134382,17.1,0.5,0,0,0,0
202,048600,0.299756527,52875.0,0.269230783,25.7,0.5,0,0,1,1
203,0116600,0.263533205,63654.0,0.366404712,13.9,0.2727272727272727,0,0,1,1
204,0117400,0.303674161,48173.0,0.24357976,27.1,0.3809523809523809,0,0,1,1
205,024700,0.347702414,46277.0,0.264197528,27.6,0.3888888888888889,0,0,1,1
206,0117601,0.205332488,67188.0,0.200952381,16.6,0.25,0,0,0,0
207,027400,0.27441138,68516.0,0.282412052,17.9,0.4444444444444444,0,0,1,1
208,024300,0.173817456,113631.0,0.246946365,15.1,0.0,1,1,0,1
209,04400,0.083777763,163274.0,0.07395833,2.3,0.25,0,0,0,0
210,095800,0.197763443,74205.0,0.213852808,12.0,0.5,0,0,0,0
211,037300,0.283491284,54896.0,0.23928377,30.4,0.3846153846153846,0,0,1,1
212,065000,0.148988247,76183.0,0.237623766,17.9,0.1428571428571428,0,0,0,0
213,056400,0.090183459,108250.0,0.063607924,7.3,0.5,0,0,0,0
214,064400,0.179744929,89784.0,0.190255225,6.0,0.3333333333333333,0,0,0,0
215,065200,0.047526233,105774.0,0.080434784,1.9,0.25,0,0,0,0
216,066000,0.059905797,141375.0,0.096286111,0.9,0.0,1,1,0,1
217,03800,0.100160912,132344.0,0.042933811,7.2,0.0,1,1,0,1
218,039000,0.15384984,89250.0,0.127413124,18.3,0.6666666666666666,0,0,0,0
219,028800,0.267921388,80833.0,0.30682978,20.3,0.2272727272727272,0,0,1,1
220,093200,0.207984373,55536.0,0.20726496,9.5,0.25,0,0,0,0
